DOI,Title,Link,Year
10.1109/PDGC56933.2022.10053115,An Analysis of Internet of Things (IoT) Malwares and detection based on Static and Dynamic Techniques,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149773229&doi=10.1109%2FPDGC56933.2022.10053115&partnerID=40&md5=15d3e1512b7dd34f52fcfd12c02eb95f,2022
10.1109/PDGC56933.2022.10053307,Machine learning-based malware detection using stacking of opcodes and bytecode sequences,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149771404&doi=10.1109%2FPDGC56933.2022.10053307&partnerID=40&md5=4d72c1023762fe64ec0d12a7e3359a07,2022
10.1109/PDGC56933.2022.10053199,Deep learning methods for malicious URL detection using embedding techniques as Logistic Regression with Lasso penalty and Random Forest,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149734811&doi=10.1109%2FPDGC56933.2022.10053199&partnerID=40&md5=6bbd69bea7dc4a2b51e777f930d31e9c,2022
10.1109/PDGC56933.2022.10053179,Android Malware Risk Evaluation Using Fuzzy Logic,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149730847&doi=10.1109%2FPDGC56933.2022.10053179&partnerID=40&md5=cd5e07ebedc489bdb2d8c1a544e73885,2022
10.1109/FIT57066.2022.00051,Cyber Automated Network Resilience Defensive Approach against Malware Images,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149693950&doi=10.1109%2FFIT57066.2022.00051&partnerID=40&md5=abd8a1844214ff4213b44b6c2835b9c8,2022
10.1109/ICATIECE56365.2022.10046735,Effective Cyber Attack Detection in an IoMT-Smart System using Deep Convolutional Neural Networks and Machine Learning Algorithms,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149582455&doi=10.1109%2FICATIECE56365.2022.10046735&partnerID=40&md5=f8272dacf816074211fc4c0c32e1e8a1,2022
10.4018/IJSI.309724,Androscanreg 2.0: Enhancement of Android Applications Analysis in a Flexible Blockchain Environment,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149482741&doi=10.4018%2FIJSI.309724&partnerID=40&md5=671d42befecfd62a0c7ee2735a276f85,2022
10.4018/IJSI.309719,A Comparative Study of Machine Learning Techniques for Android Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149469827&doi=10.4018%2FIJSI.309719&partnerID=40&md5=df72c2f749dfb6e4f9a41e356ddb086f,2022
10.1109/CISCT55310.2022.10046651,Streamed Incremental Learning for Cyber Attack Classification using Machine Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149443799&doi=10.1109%2FCISCT55310.2022.10046651&partnerID=40&md5=0c4d0cfe4b6fcea0146a3accaf3ceb40,2022
10.1109/ICECE56287.2022.10048623,Detecting Kernel Rootkits in a Virtualized Infrastructure with Low-Level Architectural Features,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149443619&doi=10.1109%2FICECE56287.2022.10048623&partnerID=40&md5=a49f4a468355b60bb8a6d29cfa4fd646,2022
10.1109/CISCT55310.2022.10046632,Machine Learning Approach for Malware Analysis and Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149441259&doi=10.1109%2FCISCT55310.2022.10046632&partnerID=40&md5=1933c1beeef8075064358befe01cdf2f,2022
10.1109/ICNISC57059.2022.00033,Network Spam Detection Based on CNN Incorporated with Attention Model,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149441060&doi=10.1109%2FICNISC57059.2022.00033&partnerID=40&md5=d848ce930b4a81761cdaaa2eed5f0e25,2022
10.1109/INDICON56171.2022.10040097,Phishing and Fraudulent Email Detection through Transfer Learning using pretrained transformer models,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149228876&doi=10.1109%2FINDICON56171.2022.10040097&partnerID=40&md5=0822ef3b7a61f468b1c1309df3694b1e,2022
10.1109/INDICON56171.2022.10040119,Hardware Trojan Detection and Diagnosis through Synthesis and Validation using Game Theory,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149226623&doi=10.1109%2FINDICON56171.2022.10040119&partnerID=40&md5=100eb8eafcb8fc194dfb6aa60538f415,2022
10.1109/INDICON56171.2022.10040116,Measuring Robustness of Side Channel Analysis in the Detection of Hardware Trojans in Encryption Modules,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149213126&doi=10.1109%2FINDICON56171.2022.10040116&partnerID=40&md5=f577d5f151bfc1d6844704f0d439b51c,2022
10.1109/ICCCIS56430.2022.10037744,An Effective Phishing Site Prediction using Machine Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149143011&doi=10.1109%2FICCCIS56430.2022.10037744&partnerID=40&md5=9e37de2d42ee48f430b55de6368353f4,2022
10.1109/ICCCIS56430.2022.10037699,Malware detection in Android devices Using Machine Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149140441&doi=10.1109%2FICCCIS56430.2022.10037699&partnerID=40&md5=accfb6808e8418ac75e6367a427ddfe7,2022
10.1109/ICCCIS56430.2022.10037646,Ensemble Learning on a Weak Correlated Android Malware data using Stratified K-Fold,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149137971&doi=10.1109%2FICCCIS56430.2022.10037646&partnerID=40&md5=2a3703284e4d145d2721d9d45e96a80c,2022
10.1109/ICCCIS56430.2022.10037653,A Neural Network Approach For Malware Classification,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149133778&doi=10.1109%2FICCCIS56430.2022.10037653&partnerID=40&md5=02c9698b4b5976bb73760602e0a37113,2022
10.1109/ICCCIS56430.2022.10037688,Comparative Analysis of Machine Learning Algorithms for Securing IoT Enabled Environment,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149120670&doi=10.1109%2FICCCIS56430.2022.10037688&partnerID=40&md5=1d4948f7ddb4337d42e1a201e52a7f56,2022
10.1109/CENIM56801.2022.10037525,Correlation-Based Feature Selection on Botnet Activity Detection Using Kendall Correlation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149114169&doi=10.1109%2FCENIM56801.2022.10037525&partnerID=40&md5=d23818c77a10f4f0722f164f23d4f2e7,2022
10.1109/Cyber-RCI55324.2022.10032676,Data Augmentation for Opcode Sequence Based Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148609447&doi=10.1109%2FCyber-RCI55324.2022.10032676&partnerID=40&md5=17ae72a32cb187aad414a743f36f32bc,2022
10.1109/WSLM54683.2022.00008,Research on the behavior detection technology of mobile software based on Big Data Mining,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148608008&doi=10.1109%2FWSLM54683.2022.00008&partnerID=40&md5=893df05f5eb59fa544155b17c6b00457,2022
10.1109/SKIMA57145.2022.10029504,On Impact of Adversarial Evasion Attacks on ML-based Android Malware Classifier Trained on Hybrid Features,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148581547&doi=10.1109%2FSKIMA57145.2022.10029504&partnerID=40&md5=f0f5d657af965be4f0b3f6823b20b5f4,2022
10.1109/ICCITM56309.2022.10031698,Investigation Malware Analysis Depend on Reverse Engineering Using IDAPro,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148465483&doi=10.1109%2FICCITM56309.2022.10031698&partnerID=40&md5=571326a637aae278b68396035bd53522,2022
10.1109/ICDMW58026.2022.00079,An Adversarial Reinforcement Learning Framework for Robust Machine Learning-based Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148436341&doi=10.1109%2FICDMW58026.2022.00079&partnerID=40&md5=8b39a05cf45bf901b2757e13a97ead6d,2022
10.1109/ICDMW58026.2022.00082,ENiD: An Encrypted Web Pages Traffic Identification Based on Web Visiting Behavior,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148423703&doi=10.1109%2FICDMW58026.2022.00082&partnerID=40&md5=88434070f6b6c69595843d42d46f7b47,2022
10.1109/ICACRS55517.2022.10029209,PDF Malware Detection System based on Machine Learning Algorithm,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148323776&doi=10.1109%2FICACRS55517.2022.10029209&partnerID=40&md5=3ca3239657f19857f09db996113b750b,2022
10.1109/ICMNWC56175.2022.10031286,Multidimensional Detection and Evaluation System of Computer Network Security Based on Machine Learning Algorithm,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148304735&doi=10.1109%2FICMNWC56175.2022.10031286&partnerID=40&md5=6cea0e546536d18761cc87c8e3ef234e,2022
10.1109/ICoSEIT55604.2022.10029973,Systematic Literature Review of Artificial Intelligence in Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148233998&doi=10.1109%2FICoSEIT55604.2022.10029973&partnerID=40&md5=66b68cffa7c7032b5728962fb0146c06,2022
10.1109/iSES54909.2022.00065,Logic Locking Designs at Transistor Level for Full Adders,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148078047&doi=10.1109%2FiSES54909.2022.00065&partnerID=40&md5=b8eee865d72aca978b9e944ba702c38d,2022
10.1109/IMPACT55510.2022.10029271,Machine Learning Based Obfuscated Malware Detection in the Cloud Environment with Nature-Inspired Feature Selection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148023963&doi=10.1109%2FIMPACT55510.2022.10029271&partnerID=40&md5=f41dc68d51f8cb937293bddf53d4e40b,2022
10.1109/ICECIE55199.2022.10000344,A Unique Approach to Malware Detection Using Deep Convolutional Neural Networks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147987597&doi=10.1109%2FICECIE55199.2022.10000344&partnerID=40&md5=4d15bce76247d22801a7ac245f763278,2022
10.1109/BigData55660.2022.10020534,A Visualized Malware Detection Framework with CNN and Conditional GAN,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147980285&doi=10.1109%2FBigData55660.2022.10020534&partnerID=40&md5=5c8f87e379d8dc8b73c55f3c4b1f8773,2022
10.1109/BigData55660.2022.10020475,Evaluating Anti-Virus Effectiveness in Linux,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147976858&doi=10.1109%2FBigData55660.2022.10020475&partnerID=40&md5=933028170939702f89adb2d3a5e1b5e7,2022
10.1109/BigData55660.2022.10020797,Unsupervised Learning Approaches for Construction of Malware Families,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147966365&doi=10.1109%2FBigData55660.2022.10020797&partnerID=40&md5=68e3ff823c911881e5e9687378425d1e,2022
10.1109/BigData55660.2022.10020943,A Survey of Explainable Graph Neural Networks for Cyber Malware Analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147960136&doi=10.1109%2FBigData55660.2022.10020943&partnerID=40&md5=57662613cbca992b79017ffc74379b1b,2022
10.1109/BigData55660.2022.10020505,Performance Enhancement of Malware Classifiers Using Generative Adversarial Networks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147953429&doi=10.1109%2FBigData55660.2022.10020505&partnerID=40&md5=458d5b98de1266a47268994aa80a2d72,2022
10.1109/BigData55660.2022.10020528,Analysis of Label-Flip Poisoning Attack on Machine Learning Based Malware Detector,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147947291&doi=10.1109%2FBigData55660.2022.10020528&partnerID=40&md5=65ddfbb63c732e853c988ba9b6d10ad4,2022
10.1109/BigData55660.2022.10020684,Attention-based Malware Detection of Android Applications,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147939296&doi=10.1109%2FBigData55660.2022.10020684&partnerID=40&md5=199e50988d77db947c6030d25900df04,2022
10.1109/BigData55660.2022.10020393,OOG- Optuna Optimized GAN Sampling Technique for Tabular Imbalanced Malware Data,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147933708&doi=10.1109%2FBigData55660.2022.10020393&partnerID=40&md5=7fd569eb3110cad678e1a62a2406b8e6,2022
10.1109/BigData55660.2022.10021008,Graph Representation Learning based Vulnerable Target Identification in Ransomware Attacks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147916940&doi=10.1109%2FBigData55660.2022.10021008&partnerID=40&md5=77eea30561aabc9b87e0b2fe77826a2c,2022
10.1109/BigData55660.2022.10020883,Detecting Malware Activity Using Public Search Data,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147908304&doi=10.1109%2FBigData55660.2022.10020883&partnerID=40&md5=3dc54bca898d4feb212343cba4815b90,2022
10.1109/AsianHOST56390.2022.10022237,Analysis of Hardware Trojan Resilience Enabled through Logic Locking,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147798897&doi=10.1109%2FAsianHOST56390.2022.10022237&partnerID=40&md5=8f8865a9009313d373e8c7d06b1cfcc3,2022
10.1109/AsianHOST56390.2022.10022111,HARD-Lite: A Lightweight Hardware Anomaly Realtime Detection Framework Targeting Ransomware,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147795094&doi=10.1109%2FAsianHOST56390.2022.10022111&partnerID=40&md5=299a4e43789e16a8165d70620a9515ea,2022
10.1109/ICDM54844.2022.00143,Adversarial Variational Modality Reconstruction and Regularization for Zero-Day Malware Variants Similarity Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147728616&doi=10.1109%2FICDM54844.2022.00143&partnerID=40&md5=e8215b89b285c43c89b8e16bbba15bf5,2022
10.1109/GCAIoT57150.2022.10019223,Lightweight Intrusion Detection Using Multiple Entropies of Traffic Behavior in IoT Networks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147699061&doi=10.1109%2FGCAIoT57150.2022.10019223&partnerID=40&md5=24dc2a7cedf833e30b9d10236e387de1,2022
10.1109/PAINE56030.2022.10014967,Computer Vision for Hardware Trojan Detection on a PCB Using Siamese Neural Network,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147685177&doi=10.1109%2FPAINE56030.2022.10014967&partnerID=40&md5=5206143c66b5d318e41d491f462c9256,2022
10.1109/PAINE56030.2022.10014765,VeriGene: A Tool for the Creation of DNA Representations for Hardware Security Analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147684465&doi=10.1109%2FPAINE56030.2022.10014765&partnerID=40&md5=603b675c0092e775655fe043a012944f,2022
10.1109/ICCWAMTIP56608.2022.10016485,Disparity Analysis Between the Assembly and Byte Malware Samples with Deep Autoencoders,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147667777&doi=10.1109%2FICCWAMTIP56608.2022.10016485&partnerID=40&md5=3b0d13d6ec8ed89c37c0d4daed7f647b,2022
10.1109/SEAA56994.2022.00012,Parallel Instance Filtering for Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147648435&doi=10.1109%2FSEAA56994.2022.00012&partnerID=40&md5=6c54f1aac62d218827a12ca25760b495,2022
10.1109/ICAISS55157.2022.10011016,Importance of Machine Learning Algorithms to Detect Botnet DDoS Attacks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147547549&doi=10.1109%2FICAISS55157.2022.10011016&partnerID=40&md5=8db0bae69ba14f9a485d4b9e08d65af6,2022
10.1109/ICAISS55157.2022.10010877,A Comprehensive Review on Social Botnet Detection Techniques,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147540457&doi=10.1109%2FICAISS55157.2022.10010877&partnerID=40&md5=f3ba759aa635974c2a241967098c0701,2022
10.1109/ICECA55336.2022.10009070,TON-IoT: Detection of Attacks on Internet of Things in Vehicular Networks,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147533388&doi=10.1109%2FICECA55336.2022.10009070&partnerID=40&md5=2878142d074c407526063d1c6ddd0b6c,2022
10.1109/ICECA55336.2022.10009153,Investigation and pre-processing of CLaMP mlaware dataset for machine learning models,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147512159&doi=10.1109%2FICECA55336.2022.10009153&partnerID=40&md5=8db1e2d8dd49a4ce0370917e4a0753fa,2022
10.1109/ICCUBEA54992.2022.10010902,Analysis of Machine learning classifiers for Android Malware Detection,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147427506&doi=10.1109%2FICCUBEA54992.2022.10010902&partnerID=40&md5=17ab349b7327d323c21d9ecab5b22ef4,2022
10.1109/MILCOM55135.2022.10017768,Data Sanitization Approach to Mitigate Clean-Label Attacks Against Malware Detection Systems,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147326238&doi=10.1109%2FMILCOM55135.2022.10017768&partnerID=40&md5=d8b4f7f94191fc97ec895c0cf8295baf,2022
10.1109/IICCIT55816.2022.10010653,Botnet Mobile Detection Using Machine & Deep Learning Techniques,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147141104&doi=10.1109%2FIICCIT55816.2022.10010653&partnerID=40&md5=677a3a6ad8a92d651773b7098a951438,2022
10.1109/ICDI57181.2022.10007419,Malware Detection with Structural Entropy Features Using Multilayer Perceptron Neural Network,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147041263&doi=10.1109%2FICDI57181.2022.10007419&partnerID=40&md5=78b2ce31ed061e7ec070e3a73389cc44,2022
10.1109/WPMC55625.2022.10014923,Development and Validation of Dataset for Intrusion Detection System over Real Traffic,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147021874&doi=10.1109%2FWPMC55625.2022.10014923&partnerID=40&md5=76a96f8f52f862ffaa8eceb4e0fff137,2022
10.1109/ICCED56140.2022.10010587,Effective of Obfuscated Android Malware Detection using Static Analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146996774&doi=10.1109%2FICCED56140.2022.10010587&partnerID=40&md5=6d6063254f8460a6e7caf0ebd4dde733,2022
10.1109/GECOST55694.2022.10010386,Malicious Webpage Classification Based on Web Content Features using Machine Learning and Deep Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146995574&doi=10.1109%2FGECOST55694.2022.10010386&partnerID=40&md5=1814efe623fa6266be8bed81c2d99b19,2022
10.1109/ICCED56140.2022.10010439,Improved Malware Detection Results using Visualization-Based Detection Techniques ant Convolutional Neural Network,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146985587&doi=10.1109%2FICCED56140.2022.10010439&partnerID=40&md5=9484f29b447777d2dc1303238284ee11,2022
10.1109/ETCEA57049.2022.10009748,A CNN and Image-Based Approach for Malware Analysis,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146965614&doi=10.1109%2FETCEA57049.2022.10009748&partnerID=40&md5=eeffe337a9ac271d197f900cedcea5fd,2022
10.1109/GLOBECOM48099.2022.10001680,A novel aggregation method to promote safety security for poisoning attacks in Federated Learning,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146961702&doi=10.1109%2FGLOBECOM48099.2022.10001680&partnerID=40&md5=ab2d610a90ee0ce731c9a3a6f1fcb54c,2022
10.1109/GLOBECOM48099.2022.10001131,An Adversarial Learning-based Tor Malware Traffic Detection Model,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146958962&doi=10.1109%2FGLOBECOM48099.2022.10001131&partnerID=40&md5=02a6c27012dca9b1911012146900a24d,2022
10.1109/ICICML57342.2022.10009735,BiTCN malware classification method based on multi-feature fusion,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146954671&doi=10.1109%2FICICML57342.2022.10009735&partnerID=40&md5=06c519ef648a1677ed2a704298845798,2022
10.1109/CICN56167.2022.10008374,Malicious PDF detection Based on Machine Learning with Enhanced Feature Set,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146859769&doi=10.1109%2FCICN56167.2022.10008374&partnerID=40&md5=9872f44e71cf39d639e57476ae113027,2022
